ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
30135,Guy Drut,M,21,188,74,France,FRA,1972 Summer,1972,Summer,Munich,Athletics,Athletics Men's 110 metres Hurdles,Silver
58788,Francis Kerbiriou,M,21,178,66,France,FRA,1972 Summer,1972,Summer,Munich,Athletics,Athletics Men's 4 x 400 metres Relay,Bronze
65788,Jacques Guy Ladgaillerie,M,32,176,69,France,FRA,1972 Summer,1972,Summer,Munich,Fencing,"Fencing Men's epee, Individual",Silver
73425,Jean-Claude Magnan,M,31,180,75,France,FRA,1972 Summer,1972,Summer,Munich,Fencing,"Fencing Men's Foil, Team",Bronze
76862,Serge Jean Maury,M,26,182,78,France,FRA,1972 Summer,1972,Summer,Munich,Sailing,Sailing Mixed One Person Dinghy,Gold
81938,Daniel Yves Morelon,M,28,181,79,France,FRA,1972 Summer,1972,Summer,Munich,Cycling,Cycling Men's Sprint,Gold
82599,Jean-Jacques Mounier,M,23,174,63,France,FRA,1972 Summer,1972,Summer,Munich,Judo,Judo Men's Lightweight,Bronze
86721,Christian Nol,M,27,185,77,France,FRA,1972 Summer,1972,Summer,Munich,Fencing,"Fencing Men's Foil, Individual",Bronze
86721,Christian Nol,M,27,185,77,France,FRA,1972 Summer,1972,Summer,Munich,Fencing,"Fencing Men's Foil, Team",Bronze
88853,Jean-Claude Patrice Jacques Bernard Olry,M,22,171,58,France,FRA,1972 Summer,1972,Summer,Munich,Canoeing,"Canoeing Men's Canadian Doubles, Slalom",Bronze
88854,Jean-Louis Ren Olry,M,26,169,63,France,FRA,1972 Summer,1972,Summer,Munich,Canoeing,"Canoeing Men's Canadian Doubles, Slalom",Bronze
90637,Marc Pajot,M,18,183,74,France,FRA,1972 Summer,1972,Summer,Munich,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,Silver
90638,Yves Pajot,M,20,182,73,France,FRA,1972 Summer,1972,Summer,Munich,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,Silver
100167,Daniel Jean Claude Ernest Revenu,M,29,187,72,France,FRA,1972 Summer,1972,Summer,Munich,Fencing,"Fencing Men's Foil, Team",Bronze
118160,Bernard Grard Talvard,M,24,180,74,France,FRA,1972 Summer,1972,Summer,Munich,Fencing,"Fencing Men's Foil, Team",Bronze
125730,Daniel Roger Vlasquez,M,28,175,70,France,FRA,1972 Summer,1972,Summer,Munich,Athletics,Athletics Men's 4 x 400 metres Relay,Bronze
26874,Danile Debernard,F,17,156,48,France,FRA,1972 Winter,1972,Winter,Sapporo,Alpine Skiing,Alpine Skiing Women's Slalom,Silver
93117,Patrick Henri Pera,M,23,176,70,France,FRA,1972 Winter,1972,Winter,Sapporo,Figure Skating,Figure Skating Men's Singles,Bronze
115054,Florence Steurer (-Penz),F,22,168,60,France,FRA,1972 Winter,1972,Winter,Sapporo,Alpine Skiing,Alpine Skiing Women's Slalom,Bronze
12678,Henri Louis Borio,M,24,170,69,France,FRA,1976 Summer,1976,Summer,Montreal,Gymnastics,Gymnastics Men's Horizontal Bar,Bronze
30135,Guy Drut,M,25,188,74,France,FRA,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's 110 metres Hurdles,Gold
35710,Didier Flament,M,25,170,69,France,FRA,1976 Summer,1976,Summer,Montreal,Fencing,"Fencing Men's Foil, Team",Bronze
38433,Brigitte Gapais-Dumont,F,32,164,50,France,FRA,1976 Summer,1976,Summer,Montreal,Fencing,"Fencing Women's Foil, Team",Silver
47856,"Claudette ""Claudie"" Herbster-Josland",F,30,162,52,France,FRA,1976 Summer,1976,Summer,Montreal,Fencing,"Fencing Women's Foil, Team",Silver
67026,Brigitte Latrille-Gaudin,F,18,174,55,France,FRA,1976 Summer,1976,Summer,Montreal,Fencing,"Fencing Women's Foil, Team",Silver
81938,Daniel Yves Morelon,M,31,181,79,France,FRA,1976 Summer,1976,Summer,Montreal,Cycling,Cycling Men's Sprint,Silver
83791,Christine Carmen Marie Muzio,F,25,168,50,France,FRA,1976 Summer,1976,Summer,Montreal,Fencing,"Fencing Women's Foil, Team",Silver
86721,Christian Nol,M,31,185,77,France,FRA,1976 Summer,1976,Summer,Montreal,Fencing,"Fencing Men's Foil, Team",Bronze
91748,Hubert Andr Parot,M,43,168,76,France,FRA,1976 Summer,1976,Summer,Montreal,Equestrianism,"Equestrianism Mixed Jumping, Team",Gold
94774,Frdric Pietruszka,M,22,176,69,France,FRA,1976 Summer,1976,Summer,Montreal,Fencing,"Fencing Men's Foil, Team",Bronze
100167,Daniel Jean Claude Ernest Revenu,M,33,187,72,France,FRA,1976 Summer,1976,Summer,Montreal,Fencing,"Fencing Men's Foil, Team",Bronze
101556,Michel Jacques Germain Pierre Roche,M,36,190,85,France,FRA,1976 Summer,1976,Summer,Montreal,Equestrianism,"Equestrianism Mixed Jumping, Team",Gold
102006,Marc Marie Andr Roguet,M,43,164,67,France,FRA,1976 Summer,1976,Summer,Montreal,Equestrianism,"Equestrianism Mixed Jumping, Team",Gold
103103,Jean-Marcel Rozier,M,40,172,62,France,FRA,1976 Summer,1976,Summer,Montreal,Equestrianism,"Equestrianism Mixed Jumping, Team",Gold
108613,Daniel Charles Thodule Senet,M,23,162,66,France,FRA,1976 Summer,1976,Summer,Montreal,Weightlifting,Weightlifting Men's Lightweight,Silver
118160,Bernard Grard Talvard,M,28,180,74,France,FRA,1976 Summer,1976,Summer,Montreal,Fencing,"Fencing Men's Foil, Individual",Bronze
118160,Bernard Grard Talvard,M,28,180,74,France,FRA,1976 Summer,1976,Summer,Montreal,Fencing,"Fencing Men's Foil, Team",Bronze
121944,Vronique Marie Trinquet (-Mathoulin),F,20,172,58,France,FRA,1976 Summer,1976,Summer,Montreal,Fencing,"Fencing Women's Foil, Team",Silver
126272,Patrick Lucien Vial,M,29,170,70,France,FRA,1976 Summer,1976,Summer,Montreal,Judo,Judo Men's Half-Middleweight,Bronze
26874,Danile Debernard,F,21,156,48,France,FRA,1976 Winter,1976,Winter,Innsbruck,Alpine Skiing,Alpine Skiing Women's Giant Slalom,Bronze
8058,Pascal Barr,M,21,174,66,France,FRA,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's 4 x 100 metres Relay,Bronze
8059,Patrick Barr,M,21,172,63,France,FRA,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's 4 x 100 metres Relay,Bronze
12676,Isabelle Bori-Bgard,F,20,180,64,France,FRA,1980 Summer,1980,Summer,Moskva,Fencing,"Fencing Women's Foil, Team",Gold
12868,Philippe Alain Boisse,M,25,183,80,France,FRA,1980 Summer,1980,Summer,Moskva,Fencing,"Fencing Men's epee, Team",Gold
13155,Alain Bondue,M,21,186,77,France,FRA,1980 Summer,1980,Summer,Moskva,Cycling,"Cycling Men's Individual Pursuit, 4,000 metres",Silver
13270,Philippe Pierre Bonnin,M,25,172,74,France,FRA,1980 Summer,1980,Summer,Moskva,Fencing,"Fencing Men's Foil, Team",Gold
13726,Bruno Boscherie,M,29,180,74,France,FRA,1980 Summer,1980,Summer,Moskva,Fencing,"Fencing Men's Foil, Team",Gold
15441,Vronique Brouquier,F,23,170,58,France,FRA,1980 Summer,1980,Summer,Moskva,Fencing,"Fencing Women's Foil, Team",Gold
17273,Yav Samuel Sylvain Cahard,M,22,180,86,France,FRA,1980 Summer,1980,Summer,Moskva,Cycling,Cycling Men's Sprint,Silver
35710,Didier Flament,M,29,170,69,France,FRA,1980 Summer,1980,Summer,Moskva,Fencing,"Fencing Men's Foil, Team",Gold
38724,Hubert Gardas,M,23,191,88,France,FRA,1980 Summer,1980,Summer,Moskva,Fencing,"Fencing Men's epee, Team",Gold
55584,Pascal Jolyot,M,21,184,67,France,FRA,1980 Summer,1980,Summer,Moskva,Fencing,"Fencing Men's Foil, Individual",Silver
55584,Pascal Jolyot,M,21,184,67,France,FRA,1980 Summer,1980,Summer,Moskva,Fencing,"Fencing Men's Foil, Team",Gold
67026,Brigitte Latrille-Gaudin,F,22,174,55,France,FRA,1980 Summer,1980,Summer,Moskva,Fencing,"Fencing Women's Foil, Team",Gold
67611,Alain Jean Jacques Lebas,M,26,184,77,France,FRA,1980 Summer,1980,Summer,Moskva,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",Silver
83791,Christine Carmen Marie Muzio,F,29,168,50,France,FRA,1980 Summer,1980,Summer,Moskva,Fencing,"Fencing Women's Foil, Team",Gold
91163,Hermann Panzo,M,22,180,77,France,FRA,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's 4 x 100 metres Relay,Bronze
91430,Angelo Parisi,M,27,185,110,France,FRA,1980 Summer,1980,Summer,Moskva,Judo,Judo Men's Heavyweight,Gold
91430,Angelo Parisi,M,27,185,110,France,FRA,1980 Summer,1980,Summer,Moskva,Judo,Judo Men's Open Class,Silver
94644,Patrick Picot,M,28,177,76,France,FRA,1980 Summer,1980,Summer,Moskva,Fencing,"Fencing Men's epee, Team",Gold
94774,Frdric Pietruszka,M,26,176,69,France,FRA,1980 Summer,1980,Summer,Moskva,Fencing,"Fencing Men's Foil, Team",Gold
100201,Thierry Rey,M,21,172,66,France,FRA,1980 Summer,1980,Summer,Moskva,Judo,Judo Men's Extra-Lightweight,Gold
100423,Philippe Claude Riboud,M,23,193,97,France,FRA,1980 Summer,1980,Summer,Moskva,Fencing,"Fencing Men's epee, Individual",Bronze
100423,Philippe Claude Riboud,M,23,193,97,France,FRA,1980 Summer,1980,Summer,Moskva,Fencing,"Fencing Men's epee, Team",Gold
100464,Antoine Richard,M,19,174,63,France,FRA,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's 4 x 100 metres Relay,Bronze
104715,Michel Jean Frdric Salesse,M,25,180,67,France,FRA,1980 Summer,1980,Summer,Moskva,Fencing,"Fencing Men's epee, Team",Gold
118976,Bernard Tchoullouyan,M,27,178,84,France,FRA,1980 Summer,1980,Summer,Moskva,Judo,Judo Men's Half-Middleweight,Bronze
121945,Pascale Marie Odette Marcelle Trinquet-Hachin,F,21,170,54,France,FRA,1980 Summer,1980,Summer,Moskva,Fencing,"Fencing Women's Foil, Individual",Gold
121945,Pascale Marie Odette Marcelle Trinquet-Hachin,F,21,170,54,France,FRA,1980 Summer,1980,Summer,Moskva,Fencing,"Fencing Women's Foil, Team",Gold
92820,Perrine Marie Pelen (-Mazzega),F,19,168,56,France,FRA,1980 Winter,1980,Winter,Lake Placid,Alpine Skiing,Alpine Skiing Women's Giant Slalom,Bronze
2589,Marc Robert Alexandre,M,24,170,73,France,FRA,1984 Summer,1984,Summer,Los Angeles,Judo,Judo Men's Half-Lightweight,Bronze
6189,William Ayache,M,23,176,72,France,FRA,1984 Summer,1984,Summer,Los Angeles,Football,Football Men's Football,Gold
8024,Franois Barouh,M,29,186,80,France,FRA,1984 Summer,1984,Summer,Los Angeles,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",Bronze
11291,Michel Bibard,M,25,185,78,France,FRA,1984 Summer,1984,Summer,Los Angeles,Football,Football Men's Football,Gold
11456,Dominique Bijotat,M,23,180,73,France,FRA,1984 Summer,1984,Summer,Los Angeles,Football,Football Men's Football,Gold
12510,Philippe Boccara,M,25,203,93,France,FRA,1984 Summer,1984,Summer,Los Angeles,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",Bronze
12868,Philippe Alain Boisse,M,29,183,80,France,FRA,1984 Summer,1984,Summer,Los Angeles,Fencing,"Fencing Men's epee, Individual",Gold
12868,Philippe Alain Boisse,M,29,183,80,France,FRA,1984 Summer,1984,Summer,Los Angeles,Fencing,"Fencing Men's epee, Team",Silver
13909,Didier Boub,M,27,180,70,France,FRA,1984 Summer,1984,Summer,Los Angeles,Modern Pentathlon,Modern Pentathlon Men's Team,Bronze
13942,Pascal Boucherit,M,24,187,82,France,FRA,1984 Summer,1984,Summer,Los Angeles,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",Bronze
14224,Jol Bouzou,M,28,180,71,France,FRA,1984 Summer,1984,Summer,Los Angeles,Modern Pentathlon,Modern Pentathlon Men's Team,Bronze
14874,Bernard Brgeon,M,22,167,68,France,FRA,1984 Summer,1984,Summer,Los Angeles,Canoeing,"Canoeing Men's Kayak Singles, 500 metres",Bronze
14874,Bernard Brgeon,M,22,167,68,France,FRA,1984 Summer,1984,Summer,Los Angeles,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",Silver
15162,Franois Brisson,M,26,174,70,France,FRA,1984 Summer,1984,Summer,Los Angeles,Football,Football Men's Football,Gold
15441,Vronique Brouquier,F,27,170,58,France,FRA,1984 Summer,1984,Summer,Los Angeles,Fencing,"Fencing Women's Foil, Team",Bronze
16788,Michel Georges Bury,M,32,179,74,France,FRA,1984 Summer,1984,Summer,Los Angeles,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",Silver
19359,Marc Yves Michel Cerboni,M,28,176,70,France,FRA,1984 Summer,1984,Summer,Los Angeles,Fencing,"Fencing Men's Foil, Team",Bronze
19878,Michle Marie George Chardonnet (-Piasenta),F,27,170,60,France,FRA,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Women's 100 metres Hurdles,Bronze
22309,Fabrice Edmond Paul Colas,M,20,181,78,France,FRA,1984 Summer,1984,Summer,Los Angeles,Cycling,"Cycling Men's 1,000 metres Time Trial",Bronze
24158,Patrick Cubaynes,M,24,175,72,France,FRA,1984 Summer,1984,Summer,Los Angeles,Football,Football Men's Football,Gold
27227,Frdric Andr Delcourt,M,20,181,77,France,FRA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Backstroke,Silver
27399,Philippe Delrieu,M,24,180,64,France,FRA,1984 Summer,1984,Summer,Los Angeles,Fencing,"Fencing Men's Sabre, Team",Silver
30334,Franck Ducheix,M,22,170,68,France,FRA,1984 Summer,1984,Summer,Los Angeles,Fencing,"Fencing Men's Sabre, Team",Silver
36510,Paul Four,M,28,176,67,France,FRA,1984 Summer,1984,Summer,Los Angeles,Modern Pentathlon,Modern Pentathlon Men's Team,Bronze
38446,Patrice Garande,M,23,173,70,France,FRA,1984 Summer,1984,Summer,Los Angeles,Football,Football Men's Football,Gold
42393,Herv Granger-Veyron,M,26,175,70,France,FRA,1984 Summer,1984,Summer,Los Angeles,Fencing,"Fencing Men's Sabre, Team",Silver
43062,Patrick Groc,M,23,183,78,France,FRA,1984 Summer,1984,Summer,Los Angeles,Fencing,"Fencing Men's Foil, Team",Bronze
43677,Pierre Guichot,M,21,182,70,France,FRA,1984 Summer,1984,Summer,Los Angeles,Fencing,"Fencing Men's Sabre, Team",Silver
47019,Philippe Louis Marius Hbrle,M,21,179,70,France,FRA,1984 Summer,1984,Summer,Los Angeles,Shooting,"Shooting Men's Air Rifle, 10 metres",Gold
47745,Jean-Michel Henry,M,20,186,82,France,FRA,1984 Summer,1984,Summer,Los Angeles,Fencing,"Fencing Men's epee, Team",Silver
50388,Didier Hoyer,M,23,177,77,France,FRA,1984 Summer,1984,Summer,Los Angeles,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",Bronze
54124,Philippe Jeannol,M,25,184,73,France,FRA,1984 Summer,1984,Summer,Los Angeles,Football,Football Men's Football,Gold
55584,Pascal Jolyot,M,26,184,67,France,FRA,1984 Summer,1984,Summer,Los Angeles,Fencing,"Fencing Men's Foil, Team",Bronze
65752,Guy Lacombe,M,29,177,70,France,FRA,1984 Summer,1984,Summer,Los Angeles,Football,Football Men's Football,Gold
66230,Jean-Franois Lamour,M,28,184,86,France,FRA,1984 Summer,1984,Summer,Los Angeles,Fencing,"Fencing Men's Sabre, Individual",Gold
66230,Jean-Franois Lamour,M,28,184,86,France,FRA,1984 Summer,1984,Summer,Los Angeles,Fencing,"Fencing Men's Sabre, Team",Silver
67026,Brigitte Latrille-Gaudin,F,26,174,55,France,FRA,1984 Summer,1984,Summer,Los Angeles,Fencing,"Fencing Women's Foil, Team",Bronze
68288,Patrick Lefoulon,M,26,175,73,France,FRA,1984 Summer,1984,Summer,Los Angeles,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",Silver
68671,Jean-Claude Lemoult,M,23,168,61,France,FRA,1984 Summer,1984,Summer,Los Angeles,Football,Football Men's Football,Gold
68706,Olivier Serge Lenglet,M,24,182,70,France,FRA,1984 Summer,1984,Summer,Los Angeles,Fencing,"Fencing Men's epee, Team",Silver
73572,Joseph Mahmoud,M,28,174,65,France,FRA,1984 Summer,1984,Summer,Los Angeles,Athletics,"Athletics Men's 3,000 metres Steeplechase",Silver
79252,Anne Meygret (-Brottel),F,19,166,55,France,FRA,1984 Summer,1984,Summer,Los Angeles,Fencing,"Fencing Women's Foil, Team",Bronze
80780,Laurence Modaine-Cessac (Vallet-),F,19,170,59,France,FRA,1984 Summer,1984,Summer,Los Angeles,Fencing,"Fencing Women's Foil, Team",Bronze
87208,Michel Nowak,M,22,175,77,France,FRA,1984 Summer,1984,Summer,Los Angeles,Judo,Judo Men's Half-Middleweight,Bronze
89082,Philippe Louis Ren Marcel Omns,M,23,182,78,France,FRA,1984 Summer,1984,Summer,Los Angeles,Fencing,"Fencing Men's Foil, Team",Bronze
91430,Angelo Parisi,M,31,185,110,France,FRA,1984 Summer,1984,Summer,Los Angeles,Judo,Judo Men's Heavyweight,Silver
93107,Thierry Pponnet,M,24,166,57,France,FRA,1984 Summer,1984,Summer,Los Angeles,Sailing,Sailing Mixed Two Person Dinghy,Bronze
94774,Frdric Pietruszka,M,30,176,69,France,FRA,1984 Summer,1984,Summer,Los Angeles,Fencing,"Fencing Men's Foil, Team",Bronze
94892,Luc Camille Fernand Pillot,M,25,182,72,France,FRA,1984 Summer,1984,Summer,Los Angeles,Sailing,Sailing Mixed Two Person Dinghy,Bronze
95728,Catherine Yvonne Madeleine Poirot (-Srandour),F,21,175,63,France,FRA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 100 metres Breaststroke,Bronze
97925,Pierre Jean Guy Quinon,M,22,180,74,France,FRA,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's Pole Vault,Gold
99946,ric Renaud,M,23,190,85,France,FRA,1984 Summer,1984,Summer,Los Angeles,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",Bronze
100423,Philippe Claude Riboud,M,27,193,97,France,FRA,1984 Summer,1984,Summer,Los Angeles,Fencing,"Fencing Men's epee, Individual",Bronze
100423,Philippe Claude Riboud,M,27,193,97,France,FRA,1984 Summer,1984,Summer,Los Angeles,Fencing,"Fencing Men's epee, Team",Silver
102037,Jean-Philippe Rohr,M,22,174,69,France,FRA,1984 Summer,1984,Summer,Los Angeles,Football,Football Men's Football,Gold
103649,Albert Marcel Henri Rust,M,30,182,79,France,FRA,1984 Summer,1984,Summer,Los Angeles,Football,Football Men's Football,Gold
104715,Michel Jean Frdric Salesse,M,29,180,67,France,FRA,1984 Summer,1984,Summer,Los Angeles,Fencing,"Fencing Men's epee, Team",Silver
108590,Didier Ren Snac,M,25,185,80,France,FRA,1984 Summer,1984,Summer,Los Angeles,Football,Football Men's Football,Gold
120116,Jean-Christophe Thouvenel,M,25,173,72,France,FRA,1984 Summer,1984,Summer,Los Angeles,Football,Football Men's Football,Gold
120460,Christophe Tiozzo,M,21,180,71,France,FRA,1984 Summer,1984,Summer,Los Angeles,Boxing,Boxing Men's Light-Middleweight,Bronze
121478,Jos Bassidiki Tour,M,23,182,76,France,FRA,1984 Summer,1984,Summer,Los Angeles,Football,Football Men's Football,Gold
121945,Pascale Marie Odette Marcelle Trinquet-Hachin,F,25,170,54,France,FRA,1984 Summer,1984,Summer,Los Angeles,Fencing,"Fencing Women's Foil, Team",Bronze
125523,Philippe Louis Michel Vatuone,M,22,170,65,France,FRA,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Gymnastics Men's Floor Exercise,Bronze
125541,Didier Jacques Franois Vavasseur,M,23,180,78,France,FRA,1984 Summer,1984,Summer,Los Angeles,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",Bronze
126475,Thierry Georges Vigneron,M,24,181,73,France,FRA,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's Pole Vault,Bronze
132121,Daniel Xuereb,M,25,176,68,France,FRA,1984 Summer,1984,Summer,Los Angeles,Football,Football Men's Football,Gold
133968,Jean-Louis Zanon,M,23,180,70,France,FRA,1984 Summer,1984,Summer,Los Angeles,Football,Football Men's Football,Gold
14188,Didier Bouvet,M,22,177,72,France,FRA,1984 Winter,1984,Winter,Sarajevo,Alpine Skiing,Alpine Skiing Men's Slalom,Bronze
92820,Perrine Marie Pelen (-Mazzega),F,23,168,56,France,FRA,1984 Winter,1984,Winter,Sarajevo,Alpine Skiing,Alpine Skiing Women's Giant Slalom,Bronze
92820,Perrine Marie Pelen (-Mazzega),F,23,168,56,France,FRA,1984 Winter,1984,Winter,Sarajevo,Alpine Skiing,Alpine Skiing Women's Slalom,Silver
2589,Marc Robert Alexandre,M,28,170,73,France,FRA,1988 Summer,1988,Summer,Seoul,Judo,Judo Men's Lightweight,Gold
10834,Nicolas Joseph Flix Berthelot,M,24,178,69,France,FRA,1988 Summer,1988,Summer,Seoul,Shooting,"Shooting Men's Air Rifle, 10 metres",Silver
11066,Jol Bettin,M,21,184,76,France,FRA,1988 Summer,1988,Summer,Seoul,Canoeing,"Canoeing Men's Canadian Doubles, 500 metres",Bronze
13974,Laurent Norden Boudouani,M,21,176,67,France,FRA,1988 Summer,1988,Summer,Seoul,Boxing,Boxing Men's Welterweight,Silver
14104,Hubert Bourdy,M,31,172,65,France,FRA,1988 Summer,1988,Summer,Seoul,Equestrianism,"Equestrianism Mixed Jumping, Team",Bronze
18107,Bruno Carabetta,M,22,172,72,France,FRA,1988 Summer,1988,Summer,Seoul,Judo,Judo Men's Half-Lightweight,Bronze
18430,Stphan Malcolm Caron,M,22,200,82,France,FRA,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 100 metres Freestyle,Bronze
23388,Frdric Cottier,M,34,178,72,France,FRA,1988 Summer,1988,Summer,Seoul,Equestrianism,"Equestrianism Mixed Jumping, Team",Bronze
27391,Frdric Delpla,M,23,197,81,France,FRA,1988 Summer,1988,Summer,Seoul,Fencing,"Fencing Men's epee, Team",Gold
30798,"Pierre Durand, Jr.",M,33,180,72,France,FRA,1988 Summer,1988,Summer,Seoul,Equestrianism,"Equestrianism Mixed Jumping, Individual",Gold
30798,"Pierre Durand, Jr.",M,33,180,72,France,FRA,1988 Summer,1988,Summer,Seoul,Equestrianism,"Equestrianism Mixed Jumping, Team",Bronze
47552,Nicolas Hnard,M,24,186,80,France,FRA,1988 Summer,1988,Summer,Seoul,Sailing,Sailing Mixed Multihull,Gold
47745,Jean-Michel Henry,M,24,186,82,France,FRA,1988 Summer,1988,Summer,Seoul,Fencing,"Fencing Men's epee, Team",Gold
66230,Jean-Franois Lamour,M,32,184,86,France,FRA,1988 Summer,1988,Summer,Seoul,Fencing,"Fencing Men's Sabre, Individual",Gold
67503,Jean-Yves le Droff,M,31,174,69,France,FRA,1988 Summer,1988,Summer,Seoul,Sailing,Sailing Mixed Multihull,Gold
68706,Olivier Serge Lenglet,M,28,182,70,France,FRA,1988 Summer,1988,Summer,Seoul,Fencing,"Fencing Men's epee, Team",Gold
75027,Bruno Marie-Rose,M,23,193,83,France,FRA,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's 4 x 100 metres Relay,Bronze
82131,Max Morinire,M,24,183,78,France,FRA,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's 4 x 100 metres Relay,Bronze
90027,Margit Otto-Crpin,F,43,166,52,France,FRA,1988 Summer,1988,Summer,Seoul,Equestrianism,"Equestrianism Mixed Dressage, Individual",Silver
93107,Thierry Pponnet,M,29,166,57,France,FRA,1988 Summer,1988,Summer,Seoul,Sailing,Sailing Men's Two Person Dinghy,Gold
94892,Luc Camille Fernand Pillot,M,29,182,72,France,FRA,1988 Summer,1988,Summer,Seoul,Sailing,Sailing Men's Two Person Dinghy,Gold
95468,Catherine Franoise Marella Plewinski (-Arie),F,20,166,58,France,FRA,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 100 metres Freestyle,Bronze
